ds,yhat,yhat_lower,yhat_upper
1970-01-01 00:00:00.000044504,92102.8705355168,-94424.33355630065,269627.3839609479
1970-01-01 00:00:00.000044505,92259.47133831315,-110932.08829261905,268855.2409053203
1970-01-01 00:00:00.000044506,92416.07214110949,-91946.2880578753,263448.8708181919
1970-01-01 00:00:00.000044507,92572.67294390581,-92069.12924929278,267819.70408482465
1970-01-01 00:00:00.000044508,92729.27374670215,-77690.96383079824,278429.41747811734
1970-01-01 00:00:00.000044509,92885.87454949849,-77987.68521563009,277212.307421839
1970-01-01 00:00:00.000044510,93042.47535229486,-92722.00770983411,266754.5648690639
1970-01-01 00:00:00.000044511,93199.0761550912,-79344.52104488271,252871.2498118819
1970-01-01 00:00:00.000044512,93355.67695788752,-87200.31479600373,276978.7228118961
1970-01-01 00:00:00.000044513,93512.27776068386,-89466.80346136834,260980.09278597514
1970-01-01 00:00:00.000044514,93668.8785634802,-75171.76173075264,294114.28056101955
1970-01-01 00:00:00.000044515,93825.47936627657,-80805.03628575715,260377.03304504295
1970-01-01 00:00:00.000044516,93982.08016907291,-74422.07414207226,272879.66568273207
1970-01-01 00:00:00.000044517,94138.68097186925,-83783.76308885576,281061.5301084382
1970-01-01 00:00:00.000044518,94295.28177466558,-82455.62377732675,271956.62873863464
1970-01-01 00:00:00.000044519,94451.88257746192,-78162.28232114454,266630.39973231155
1970-01-01 00:00:00.000044520,94608.48338025826,-93537.02003297878,265814.9698287747
1970-01-01 00:00:00.000044521,94765.08418305463,-85158.60480887361,276018.2434363105
1970-01-01 00:00:00.000044522,94921.68498585097,-90789.61633200948,280806.59961462783
1970-01-01 00:00:00.000044523,95078.28578864729,-63177.43487399332,274698.84367967054
1970-01-01 00:00:00.000044524,95234.88659144363,-76953.87359523698,279499.84981440345
1970-01-01 00:00:00.000044525,95391.48739423997,-90205.34716469796,276319.38591283426
1970-01-01 00:00:00.000044526,95548.08819703634,-94192.76162736998,279791.1058913892
1970-01-01 00:00:00.000044527,95704.68899983268,-77705.68991577267,269656.8659683683
1970-01-01 00:00:00.000044528,95861.289802629,-75014.74446802748,279183.6913432634
1970-01-01 00:00:00.000044529,96017.89060542535,-91597.48592185679,281283.90559705364
1970-01-01 00:00:00.000044530,96174.49140822169,-85539.79071480579,270523.86642908514
1970-01-01 00:00:00.000044531,96331.09221101803,-82240.98051768946,279435.62296176015
1970-01-01 00:00:00.000044532,96487.6930138144,-87831.83442839749,273804.37747774983
1970-01-01 00:00:00.000044533,96644.29381661072,-69836.82590502787,283113.85670110583
1970-01-01 00:00:00.000044534,96800.89461940706,-75029.65587117343,273310.93612303754
1970-01-01 00:00:00.000044535,96957.4954222034,-78867.70407406347,292327.8936401517
1970-01-01 00:00:00.000044536,97114.09622499974,-88951.45163915426,269298.245559788
1970-01-01 00:00:00.000044537,97270.69702779611,-88149.07942907678,269333.18722154316
1970-01-01 00:00:00.000044538,97427.29783059243,-79439.91765240871,282078.95281952154
1970-01-01 00:00:00.000044539,97583.89863338877,-76167.54280652426,258627.77936090145
1970-01-01 00:00:00.000044540,97740.49943618511,-79031.48451789649,273841.45612393593
1970-01-01 00:00:00.000044541,97897.10023898145,-83525.35699620379,275150.2427172926
1970-01-01 00:00:00.000044542,98053.70104177782,-86587.01780852098,270746.10471564386
1970-01-01 00:00:00.000044543,98210.30184457415,-90099.86326634178,275766.83692449203
1970-01-01 00:00:00.000044544,98366.90264737049,-67458.30412773762,284855.51723084407
1970-01-01 00:00:00.000044545,98523.50345016683,-76868.56866143635,259939.58752530033
1970-01-01 00:00:00.000044546,98680.10425296317,-78720.29674111039,277451.1839274744
1970-01-01 00:00:00.000044547,98836.7050557595,-74175.27238575036,270935.1920203623
1970-01-01 00:00:00.000044548,98993.30585855586,-71008.4177358011,274162.37486538035
1970-01-01 00:00:00.000044549,99149.9066613522,-74345.01197349632,286847.1705040101
1970-01-01 00:00:00.000044550,99306.50746414854,-78427.39468559124,273507.2176677279
1970-01-01 00:00:00.000044551,99463.10826694488,-84063.92238702753,290780.53999091627
1970-01-01 00:00:00.000044552,99619.70906974122,-86684.96487251382,285364.4679219764
1970-01-01 00:00:00.000044553,99776.30987253759,-83649.4467712792,264117.48001446447
1970-01-01 00:00:00.000044554,99932.91067533391,-70737.66757513904,265950.31321403675
1970-01-01 00:00:00.000044555,100089.51147813025,-75281.4225208515,268534.9347602168
1970-01-01 00:00:00.000044556,100246.1122809266,-71819.6020918177,284064.6611490537
1970-01-01 00:00:00.000044557,100402.71308372293,-76007.2224493962,274685.3732473486
1970-01-01 00:00:00.000044558,100559.31388651927,-63163.08157689721,279510.0405598307
1970-01-01 00:00:00.000044559,100715.91468931563,-88741.62195138345,288644.6878459418
1970-01-01 00:00:00.000044560,100872.51549211197,-90326.58926182435,281434.985017653
1970-01-01 00:00:00.000044561,101029.11629490831,-69680.08839890816,275902.4860483052
1970-01-02 00:00:00.000044561,1.3530309361705016e+16,7964544190081012.0,1.9595381167885556e+16
1970-01-03 00:00:00.000044561,2.7060618723309e+16,8918841009754458.0,4.610790783766141e+16
1970-01-04 00:00:00.000044561,4.059092808491299e+16,6966592098678888.0,7.896590426320667e+16
1970-01-05 00:00:00.000044561,5.412123744651698e+16,-629564883926708.5,1.1300636613141784e+17
1970-01-06 00:00:00.000044561,6.765154680812096e+16,-1.4349767764922026e+16,1.5246934792963706e+17
1970-01-07 00:00:00.000044561,8.118185616972494e+16,-2.5125572049408784e+16,1.9288937933708982e+17
1970-01-08 00:00:00.000044561,9.471216553132893e+16,-4.292374135087924e+16,2.3362089966753274e+17
1970-01-09 00:00:00.000044561,1.0824247489293291e+17,-5.368544543252558e+16,2.7641841435289994e+17
1970-01-10 00:00:00.000044561,1.2177278425453691e+17,-6.881832120677382e+16,3.235970982091296e+17
1970-01-11 00:00:00.000044561,1.3530309361614088e+17,-8.957513482357632e+16,3.692609557715845e+17
1970-01-12 00:00:00.000044561,1.4883340297774486e+17,-1.0843503581344723e+17,4.1286871723157965e+17
1970-01-13 00:00:00.000044561,1.6236371233934886e+17,-1.3616662636752741e+17,4.659024661912672e+17
1970-01-14 00:00:00.000044561,1.7589402170095283e+17,-1.6099926025155898e+17,5.180990251581197e+17
1970-01-15 00:00:00.000044561,1.8942433106255683e+17,-1.8344049620715283e+17,5.6667034954313734e+17
1970-01-16 00:00:00.000044561,2.029546404241608e+17,-2.0799702911249686e+17,6.305713098382784e+17
1970-01-17 00:00:00.000044561,2.164849497857648e+17,-2.2898802190246534e+17,6.94646822119033e+17
1970-01-18 00:00:00.000044561,2.3001525914736877e+17,-2.6283706931993098e+17,7.548216142673715e+17
1970-01-19 00:00:00.000044561,2.4354556850897277e+17,-2.884482624515929e+17,8.116368054361215e+17
1970-01-20 00:00:00.000044561,2.5707587787057677e+17,-3.1753978482562e+17,8.728480620106662e+17
1970-01-21 00:00:00.000044561,2.7060618723218074e+17,-3.572882422391777e+17,9.359734300457071e+17
1970-01-22 00:00:00.000044561,2.8413649659378474e+17,-4.0094638727148986e+17,9.956140234202083e+17
1970-01-23 00:00:00.000044561,2.976668059553887e+17,-4.438486571235454e+17,1.068240644162174e+18
1970-01-24 00:00:00.000044561,3.111971153169927e+17,-4.753806035109544e+17,1.1459250091585769e+18
1970-01-25 00:00:00.000044561,3.247274246785967e+17,-5.267316661996669e+17,1.2182887649713034e+18
1970-01-26 00:00:00.000044561,3.3825773404020064e+17,-5.658735891195057e+17,1.2828176166583887e+18
1970-01-27 00:00:00.000044561,3.517880434018046e+17,-5.984584180382199e+17,1.3532007585075922e+18
1970-01-28 00:00:00.000044561,3.6531835276340864e+17,-6.49027856294568e+17,1.4266264150554447e+18
1970-01-29 00:00:00.000044561,3.788486621250126e+17,-6.986074420351748e+17,1.4903532465399017e+18
1970-01-30 00:00:00.000044561,3.923789714866166e+17,-7.370577417629402e+17,1.564178366277258e+18
1970-01-31 00:00:00.000044561,4.0590928084822054e+17,-7.920363471797019e+17,1.6518958055674488e+18
1970-02-01 00:00:00.000044561,4.194395902098246e+17,-8.520664744993884e+17,1.7346308601034092e+18
1970-02-02 00:00:00.000044561,4.3296989957142854e+17,-8.955205922980603e+17,1.802603216996404e+18
1970-02-03 00:00:00.000044561,4.465002089330325e+17,-9.509109611369732e+17,1.887371894923349e+18
1970-02-04 00:00:00.000044561,4.6003051829463654e+17,-1.0068699421862441e+18,1.9644308380434148e+18
1970-02-05 00:00:00.000044561,4.735608276562406e+17,-1.0827744430628872e+18,2.0506180434043412e+18
1970-02-06 00:00:00.000044561,4.870911370178445e+17,-1.1221983617934579e+18,2.1241322417974262e+18
1970-02-07 00:00:00.000044561,5.006214463794485e+17,-1.1754234523863002e+18,2.223985647958663e+18
1970-02-08 00:00:00.000044561,5.1415175574105254e+17,-1.246873940178215e+18,2.2947329561694083e+18
1970-02-09 00:00:00.000044561,5.2768206510265645e+17,-1.3055832561014024e+18,2.365925934196111e+18
1970-02-10 00:00:00.000044561,5.412123744642605e+17,-1.3458650613454628e+18,2.4487441816335007e+18
1970-02-11 00:00:00.000044561,5.547426838258644e+17,-1.3985341098054794e+18,2.530752253015764e+18
1970-02-12 00:00:00.000044561,5.682729931874684e+17,-1.469512125784746e+18,2.6135439074379187e+18
1970-02-13 00:00:00.000044561,5.818033025490724e+17,-1.4662866837045532e+18,2.7005458708621947e+18
1970-02-14 00:00:00.000044561,5.953336119106764e+17,-1.5576068843644137e+18,2.7774033355972685e+18
1970-02-15 00:00:00.000044561,6.088639212722804e+17,-1.640216573551001e+18,2.882921284056054e+18
1970-02-16 00:00:00.000044561,6.223942306338844e+17,-1.6803906850486866e+18,3.01110824880875e+18
1970-02-17 00:00:00.000044561,6.359245399954884e+17,-1.733557427772499e+18,3.080581281917069e+18
1970-02-18 00:00:00.000044561,6.494548493570924e+17,-1.8089502209753498e+18,3.1670234893680097e+18
1970-02-19 00:00:00.000044561,6.629851587186964e+17,-1.8980803348388657e+18,3.2666132068240727e+18
1970-02-20 00:00:00.000044561,6.765154680803003e+17,-1.9770564491555487e+18,3.3720821137637545e+18
1970-02-21 00:00:00.000044561,6.900457774419044e+17,-2.0394170738817444e+18,3.4506080324881956e+18
1970-02-22 00:00:00.000044561,7.035760868035082e+17,-2.108369372039765e+18,3.5486306340271196e+18
1970-02-23 00:00:00.000044561,7.171063961651123e+17,-2.1921094296486454e+18,3.693389796635587e+18
1970-02-24 00:00:00.000044561,7.306367055267163e+17,-2.2786098627285732e+18,3.782738509826166e+18
1970-02-25 00:00:00.000044561,7.441670148883203e+17,-2.348092271534461e+18,3.8949055080078715e+18
1970-02-26 00:00:00.000044561,7.576973242499242e+17,-2.4443282534490117e+18,4.0139326257671885e+18
1970-02-27 00:00:00.000044561,7.712276336115283e+17,-2.492264328641833e+18,4.0784354083763343e+18
1970-02-28 00:00:00.000044561,7.847579429731322e+17,-2.538917516617295e+18,4.1885805452904233e+18
1970-03-01 00:00:00.000044561,7.982882523347363e+17,-2.5939726233854925e+18,4.303451878126226e+18
1970-03-02 00:00:00.000044561,8.118185616963401e+17,-2.6644591730603146e+18,4.380261510690216e+18
1970-03-03 00:00:00.000044561,8.253488710579442e+17,-2.734997065866437e+18,4.4830982649530557e+18
1970-03-04 00:00:00.000044561,8.388791804195482e+17,-2.806570449851002e+18,4.56300451481175e+18
1970-03-05 00:00:00.000044561,8.524094897811523e+17,-2.9257204798187315e+18,4.640156658568755e+18
1970-03-06 00:00:00.000044561,8.659397991427561e+17,-3.0002702687928765e+18,4.715353036953785e+18
1970-03-07 00:00:00.000044561,8.794701085043602e+17,-3.048564623795658e+18,4.843840265942999e+18
1970-03-08 00:00:00.000044561,8.93000417865964e+17,-3.1244217512056525e+18,4.947820801494822e+18
1970-03-09 00:00:00.000044561,9.065307272275681e+17,-3.2310256667291766e+18,5.046643024686248e+18
1970-03-10 00:00:00.000044561,9.20061036589172e+17,-3.2933603424903736e+18,5.167696225248443e+18
1970-03-11 00:00:00.000044561,9.33591345950776e+17,-3.3930233719570964e+18,5.289520123952072e+18
1970-03-12 00:00:00.000044561,9.4712165531238e+17,-3.4797045385185843e+18,5.393172990221695e+18
1970-03-13 00:00:00.000044561,9.606519646739841e+17,-3.549312460903678e+18,5.512350919988488e+18
1970-03-14 00:00:00.000044561,9.741822740355881e+17,-3.670479379524626e+18,5.64842988709772e+18
1970-03-15 00:00:00.000044561,9.87712583397192e+17,-3.713432299640519e+18,5.768850687295088e+18
1970-03-16 00:00:00.000044561,1.0012428927587959e+18,-3.7804874839288586e+18,5.875587455421971e+18
1970-03-17 00:00:00.000044561,1.0147732021204e+18,-3.860479229598025e+18,5.974143036411447e+18
1970-03-18 00:00:00.000044561,1.028303511482004e+18,-3.9230506276823404e+18,6.06255932081629e+18
1970-03-19 00:00:00.000044561,1.041833820843608e+18,-4.0165302816882714e+18,6.166055129880391e+18
1970-03-20 00:00:00.000044561,1.055364130205212e+18,-4.0846100253185347e+18,6.318301190405166e+18
1970-03-21 00:00:00.000044561,1.0688944395668159e+18,-4.1608834298613617e+18,6.401075695571161e+18
1970-03-22 00:00:00.000044561,1.0824247489284198e+18,-4.251941256499429e+18,6.534741295821367e+18
1970-03-23 00:00:00.000044561,1.095955058290024e+18,-4.3237181033150863e+18,6.624039130319918e+18
1970-03-24 00:00:00.000044561,1.1094853676516279e+18,-4.3707926365048776e+18,6.723882829263559e+18
1970-03-25 00:00:00.000044561,1.1230156770132319e+18,-4.4765025635563756e+18,6.8214095697924e+18
1970-03-26 00:00:00.000044561,1.1365459863748357e+18,-4.5537795256523156e+18,6.916340158653336e+18
1970-03-27 00:00:00.000044561,1.1500762957364399e+18,-4.647009755590608e+18,7.003965767183198e+18
1970-03-28 00:00:00.000044561,1.163606605098044e+18,-4.704604953225513e+18,7.132346141933493e+18
1970-03-29 00:00:00.000044561,1.1771369144596477e+18,-4.749274158737748e+18,7.304162370895881e+18
1970-03-30 00:00:00.000044561,1.1906672238212516e+18,-4.828811952397566e+18,7.477400878490898e+18
1970-03-31 00:00:00.000044561,1.204197533182856e+18,-4.882551055653171e+18,7.586350941332532e+18
1970-04-01 00:00:00.000044561,1.2177278425444598e+18,-4.998644467379293e+18,7.67787335897268e+18
1970-04-02 00:00:00.000044561,1.2312581519060636e+18,-5.116859931939331e+18,7.844976435983994e+18
1970-04-03 00:00:00.000044561,1.2447884612676677e+18,-5.22293042343301e+18,8.002878670816646e+18
1970-04-04 00:00:00.000044561,1.2583187706292718e+18,-5.296054766318908e+18,8.130537341705003e+18
1970-04-05 00:00:00.000044561,1.2718490799908756e+18,-5.33983705697067e+18,8.196186954584246e+18
1970-04-06 00:00:00.000044561,1.2853793893524795e+18,-5.490194826528973e+18,8.337416915060208e+18
1970-04-07 00:00:00.000044561,1.2989096987140836e+18,-5.654579841160501e+18,8.518316229502007e+18
1970-04-08 00:00:00.000044561,1.3124400080756877e+18,-5.765914286115664e+18,8.667728591908028e+18
1970-04-09 00:00:00.000044561,1.3259703174372918e+18,-5.8521948206418e+18,8.856132985885912e+18
1970-04-10 00:00:00.000044561,1.3395006267988956e+18,-5.980317138637967e+18,9.044640934354052e+18
1970-04-11 00:00:00.000044561,1.3530309361604995e+18,-6.068905017687087e+18,9.202736834372735e+18
1970-04-12 00:00:00.000044561,1.3665612455221038e+18,-6.17900594173443e+18,9.331251091977181e+18
1970-04-13 00:00:00.000044561,1.3800915548837076e+18,-6.296468064840217e+18,9.446356401746395e+18
1970-04-14 00:00:00.000044561,1.3936218642453115e+18,-6.412701375925899e+18,9.556012045611596e+18
1970-04-15 00:00:00.000044561,1.4071521736069153e+18,-6.516693480644067e+18,9.7133515724583e+18
1970-04-16 00:00:00.000044561,1.4206824829685197e+18,-6.621302296902702e+18,9.838207573024385e+18
1970-04-17 00:00:00.000044561,1.4342127923301235e+18,-6.724981767029386e+18,9.987183487155554e+18
1970-04-18 00:00:00.000044561,1.4477431016917274e+18,-6.820756152819954e+18,1.0086377831257823e+19
1970-04-19 00:00:00.000044561,1.4612734110533317e+18,-6.896471617962478e+18,1.0157133710980878e+19
1970-04-20 00:00:00.000044561,1.4748037204149356e+18,-6.980006916087109e+18,1.0320002523777483e+19
1970-04-21 00:00:00.000044561,1.4883340297765396e+18,-7.113478153493843e+18,1.0472206118750685e+19
1970-04-22 00:00:00.000044561,1.5018643391381432e+18,-7.237046802325601e+18,1.0547386482959034e+19
1970-04-23 00:00:00.000044561,1.5153946484997476e+18,-7.391672573075037e+18,1.0616201694804003e+19
1970-04-24 00:00:00.000044561,1.5289249578613514e+18,-7.526482668241805e+18,1.0691772999256371e+19
1970-04-25 00:00:00.000044561,1.5424552672229555e+18,-7.702322068372433e+18,1.0844212380056744e+19
1970-04-26 00:00:00.000044561,1.5559855765845594e+18,-7.852450049678009e+18,1.102473523203096e+19
1970-04-27 00:00:00.000044561,1.5695158859461635e+18,-7.932313058701558e+18,1.1201611837896317e+19
1970-04-28 00:00:00.000044561,1.5830461953077676e+18,-8.062916749592473e+18,1.1378918770465335e+19
1970-04-29 00:00:00.000044561,1.5965765046693714e+18,-8.18210044966115e+18,1.1527588890367572e+19
1970-04-30 00:00:00.000044561,1.6101068140309752e+18,-8.283487178199539e+18,1.1619698272391012e+19
1970-05-01 00:00:00.000044561,1.6236371233925793e+18,-8.479450911621109e+18,1.1731588156425454e+19
1970-05-02 00:00:00.000044561,1.6371674327541834e+18,-8.573809263308303e+18,1.1857822488429498e+19
1970-05-03 00:00:00.000044561,1.6506977421157873e+18,-8.686794146109754e+18,1.1969782454231286e+19
1970-05-04 00:00:00.000044561,1.664228051477391e+18,-8.796223706329127e+18,1.2068460181817858e+19
1970-05-05 00:00:00.000044561,1.6777583608389955e+18,-8.896762724122918e+18,1.2200286326105547e+19
1970-05-06 00:00:00.000044561,1.6912886702005993e+18,-8.982682301130885e+18,1.230584763874555e+19
1970-05-07 00:00:00.000044561,1.7048189795622034e+18,-9.12863337720922e+18,1.2427656789903858e+19
1970-05-08 00:00:00.000044561,1.718349288923807e+18,-9.265899152260774e+18,1.2579193756085283e+19
1970-05-09 00:00:00.000044561,1.7318795982854113e+18,-9.394006423414026e+18,1.267259453271065e+19
1970-05-10 00:00:00.000044561,1.7454099076470152e+18,-9.505296758233065e+18,1.27937940564094e+19
1970-05-11 00:00:00.000044561,1.7589402170086193e+18,-9.591788114278783e+18,1.294194707793338e+19
1970-05-12 00:00:00.000044561,1.7724705263702234e+18,-9.71259928075081e+18,1.3074680112752968e+19
1970-05-13 00:00:00.000044561,1.7860008357318272e+18,-9.83621289646857e+18,1.324017871377077e+19
1970-05-14 00:00:00.000044561,1.7995311450934313e+18,-9.879667325792303e+18,1.3406295044840765e+19
1970-05-15 00:00:00.000044561,1.8130614544550351e+18,-9.95852579721141e+18,1.3562614266046585e+19
1970-05-16 00:00:00.000044561,1.826591763816639e+18,-1.0145521559329405e+19,1.3750969371823297e+19
1970-05-17 00:00:00.000044561,1.8401220731782428e+18,-1.0348704336597563e+19,1.3912772547605178e+19
1970-05-18 00:00:00.000044561,1.8536523825398472e+18,-1.042326448248733e+19,1.3990626207538379e+19
1970-05-19 00:00:00.000044561,1.8671826919014513e+18,-1.0585600099575683e+19,1.4119360394521063e+19
1970-05-20 00:00:00.000044561,1.880713001263055e+18,-1.0809590790591939e+19,1.4216252236080318e+19
1970-05-21 00:00:00.000044561,1.894243310624659e+18,-1.0874755753958578e+19,1.4338689609222349e+19
1970-05-22 00:00:00.000044561,1.9077736199862633e+18,-1.0921713635808272e+19,1.4478155396016042e+19
1970-05-23 00:00:00.000044561,1.9213039293478671e+18,-1.0976963536088031e+19,1.4592683761090075e+19
1970-05-24 00:00:00.000044561,1.934834238709471e+18,-1.1086198419790363e+19,1.4716446042057669e+19
1970-05-25 00:00:00.000044561,1.948364548071075e+18,-1.1258330874265885e+19,1.479830791836784e+19
1970-05-26 00:00:00.000044561,1.961894857432679e+18,-1.1429526761637396e+19,1.4883333583946172e+19
1970-05-27 00:00:00.000044561,1.975425166794283e+18,-1.161040709422223e+19,1.5064107673100835e+19
1970-05-28 00:00:00.000044561,1.9889554761558868e+18,-1.1734248043157019e+19,1.5239010379857238e+19
1970-05-29 00:00:00.000044561,2.0024857855174907e+18,-1.183935976825842e+19,1.5430377803908133e+19
1970-05-30 00:00:00.000044561,2.016016094879095e+18,-1.2034027960768713e+19,1.5613925873773904e+19
1970-05-31 00:00:00.000044561,2.029546404240699e+18,-1.2211284818101055e+19,1.5737272527192062e+19
1970-06-01 00:00:00.000044561,2.043076713602303e+18,-1.2274878775430447e+19,1.5876512446813436e+19
1970-06-02 00:00:00.000044561,2.0566070229639073e+18,-1.2440794682622278e+19,1.599435949429881e+19
1970-06-03 00:00:00.000044561,2.0701373323255107e+18,-1.2548888799361806e+19,1.6150504637644874e+19
1970-06-04 00:00:00.000044561,2.083667641687115e+18,-1.2700688061499814e+19,1.6310190414238636e+19
1970-06-05 00:00:00.000044561,2.0971979510487186e+18,-1.2810511997985688e+19,1.6473039609223283e+19
1970-06-06 00:00:00.000044561,2.110728260410323e+18,-1.291561487134027e+19,1.6639137664071113e+19
1970-06-07 00:00:00.000044561,2.124258569771927e+18,-1.309332136377615e+19,1.6787122472152121e+19
1970-06-08 00:00:00.000044561,2.1377888791335306e+18,-1.3263547232844857e+19,1.6940734550652054e+19
1970-06-09 00:00:00.000044561,2.1513191884951347e+18,-1.3504547460726671e+19,1.7092924800778054e+19
1970-06-10 00:00:00.000044561,2.164849497856739e+18,-1.3689074818267703e+19,1.7191618421400527e+19
1970-06-11 00:00:00.000044561,2.178379807218343e+18,-1.3857872590999446e+19,1.729527486687631e+19
1970-06-12 00:00:00.000044561,2.1919101165799468e+18,-1.4008922348013183e+19,1.7396532738052751e+19
1970-06-13 00:00:00.000044561,2.2054404259415506e+18,-1.4188654366383667e+19,1.7547516377997738e+19
1970-06-14 00:00:00.000044561,2.2189707353031547e+18,-1.4273220314344595e+19,1.770999249931839e+19
1970-06-15 00:00:00.000044561,2.232501044664759e+18,-1.43707642440451e+19,1.7860818022148397e+19
1970-06-16 00:00:00.000044561,2.246031354026363e+18,-1.4496761196123873e+19,1.8015175048113052e+19
1970-06-17 00:00:00.000044561,2.2595616633879665e+18,-1.4656507498835964e+19,1.818057909670635e+19
1970-06-18 00:00:00.000044561,2.2730919727495708e+18,-1.4773004819524125e+19,1.8308806196481829e+19
1970-06-19 00:00:00.000044561,2.2866222821111747e+18,-1.4892214024389126e+19,1.8507099111418126e+19
1970-06-20 00:00:00.000044561,2.3001525914727788e+18,-1.5030603561832825e+19,1.8663436962486645e+19
1970-06-21 00:00:00.000044561,2.313682900834383e+18,-1.5177668563253045e+19,1.8748638523453743e+19
1970-06-22 00:00:00.000044561,2.3272132101959864e+18,-1.5328290943837633e+19,1.888510781497914e+19
1970-06-23 00:00:00.000044561,2.3407435195575905e+18,-1.5498070298506883e+19,1.9043667226252345e+19
1970-06-24 00:00:00.000044561,2.3542738289191946e+18,-1.5664477680098828e+19,1.921760383909898e+19
1970-06-25 00:00:00.000044561,2.3678041382807987e+18,-1.5843785683440355e+19,1.9377088411014783e+19
1970-06-26 00:00:00.000044561,2.381334447642403e+18,-1.6022283186826514e+19,1.9515573802258768e+19
1970-06-27 00:00:00.000044561,2.3948647570040064e+18,-1.620677644514912e+19,1.9574110364507165e+19
1970-06-28 00:00:00.000044561,2.4083950663656105e+18,-1.638251850219081e+19,1.9769798942317236e+19
1970-06-29 00:00:00.000044561,2.4219253757272146e+18,-1.6572736499811383e+19,1.9973708702309982e+19
1970-06-30 00:00:00.000044561,2.4354556850888187e+18,-1.6770981031693044e+19,2.0124289853441933e+19
1970-07-01 00:00:00.000044561,2.4489859944504223e+18,-1.695009523735642e+19,2.03667922788969e+19
1970-07-02 00:00:00.000044561,2.4625163038120264e+18,-1.7099998652471755e+19,2.0555815034296873e+19
1970-07-03 00:00:00.000044561,2.4760466131736305e+18,-1.725916994969131e+19,2.065819025335067e+19
1970-07-04 00:00:00.000044561,2.4895769225352346e+18,-1.7453360988573899e+19,2.0833273795375575e+19
1970-07-05 00:00:00.000044561,2.503107231896838e+18,-1.761323164736078e+19,2.1029368304007463e+19
1970-07-06 00:00:00.000044561,2.516637541258442e+18,-1.774638925890431e+19,2.1215964242665128e+19
1970-07-07 00:00:00.000044561,2.530167850620047e+18,-1.7956182381494206e+19,2.1399770216953225e+19
1970-07-08 00:00:00.000044561,2.5436981599816504e+18,-1.814171853459359e+19,2.1497665298344243e+19
1970-07-09 00:00:00.000044561,2.5572284693432545e+18,-1.8335933589288962e+19,2.1555055831881593e+19
1970-07-10 00:00:00.000044561,2.570758778704858e+18,-1.8500299772494373e+19,2.1622793024666624e+19
1970-07-11 00:00:00.000044561,2.584289088066462e+18,-1.8619864074312122e+19,2.1811725529151844e+19
1970-07-12 00:00:00.000044561,2.5978193974280663e+18,-1.872166542312532e+19,2.193400871014505e+19
1970-07-13 00:00:00.000044561,2.6113497067896704e+18,-1.8813025612127994e+19,2.212052506170159e+19
1970-07-14 00:00:00.000044561,2.624880016151274e+18,-1.9011498781626274e+19,2.228349771376791e+19
1970-07-15 00:00:00.000044561,2.6384103255128786e+18,-1.914107999136059e+19,2.2439134031205884e+19
1970-07-16 00:00:00.000044561,2.651940634874482e+18,-1.948479669970578e+19,2.255707586537559e+19
1970-07-17 00:00:00.000044561,2.6654709442360863e+18,-1.9740372052045967e+19,2.27607798061234e+19
1970-07-18 00:00:00.000044561,2.6790012535976904e+18,-1.997713326480176e+19,2.293463271081543e+19
1970-07-19 00:00:00.000044561,2.692531562959294e+18,-2.013395337083414e+19,2.3180768441816965e+19
1970-07-20 00:00:00.000044561,2.706061872320898e+18,-2.023695067103515e+19,2.3352358767634313e+19
1970-07-21 00:00:00.000044561,2.719592181682502e+18,-2.032775015512456e+19,2.3529554411115835e+19
1970-07-22 00:00:00.000044561,2.733122491044106e+18,-2.0491780946986377e+19,2.371330980706404e+19
1970-07-23 00:00:00.000044561,2.7466528004057103e+18,-2.062171470263103e+19,2.384716835507075e+19
1970-07-24 00:00:00.000044561,2.760183109767314e+18,-2.0705328077785047e+19,2.393878297586212e+19
1970-07-25 00:00:00.000044561,2.773713419128918e+18,-2.07777061670607e+19,2.414605017205509e+19
1970-07-26 00:00:00.000044561,2.787243728490522e+18,-2.0879275467646534e+19,2.427411678455066e+19
1970-07-27 00:00:00.000044561,2.800774037852126e+18,-2.0984243010403316e+19,2.4336492848365326e+19
1970-07-28 00:00:00.000044561,2.8143043472137303e+18,-2.1248274766843576e+19,2.4474933944725987e+19
1970-07-29 00:00:00.000044561,2.8278346565753334e+18,-2.134567592126516e+19,2.464674917235734e+19
1970-07-30 00:00:00.000044561,2.8413649659369375e+18,-2.14147720438991e+19,2.4866674786466873e+19
1970-07-31 00:00:00.000044561,2.854895275298542e+18,-2.152038826765179e+19,2.5088454080427127e+19
1970-08-01 00:00:00.000044561,2.8684255846601457e+18,-2.1662790657883116e+19,2.5288265339714466e+19
1970-08-02 00:00:00.000044561,2.88195589402175e+18,-2.1847670603337724e+19,2.5388826990780154e+19
1970-08-03 00:00:00.000044561,2.8954862033833533e+18,-2.2042620947845976e+19,2.5486891218514362e+19
1970-08-04 00:00:00.000044561,2.9090165127449574e+18,-2.21409313497731e+19,2.566999060090507e+19
1970-08-05 00:00:00.000044561,2.922546822106562e+18,-2.2455319649704874e+19,2.5879220502791897e+19
1970-08-06 00:00:00.000044561,2.9360771314681656e+18,-2.2675313737983455e+19,2.6067309630699938e+19
1970-08-07 00:00:00.000044561,2.9496074408297697e+18,-2.2893894721446457e+19,2.622284662708463e+19
1970-08-08 00:00:00.000044561,2.963137750191374e+18,-2.3112876244009107e+19,2.6419878782971388e+19
