ds,yhat,yhat_lower,yhat_upper
2022-05-31,111378.22715374989,-75761.51768651571,287032.8986306649
2022-06-01,110427.37002508293,-60976.60670610565,281154.0565316648
2022-06-02,124879.77610435568,-52534.935738009255,300771.38919957075
2022-06-03,118670.38427511316,-57643.82494878569,288276.62141398946
2022-06-04,104313.08459184074,-76031.81785154677,278460.96051171125
2022-06-05,110322.35331754044,-64864.004389201895,296225.51779504697
2022-06-06,109777.44050533955,-57203.153980238545,292532.96764111146
2022-06-07,116251.95341124419,-53366.162018713985,286514.034793254
2022-06-08,115489.03193019371,-65163.61559168633,286990.41944673355
2022-06-09,130127.85881409887,-61411.221094101944,309047.642474135
2022-06-10,124112.14118591038,-44847.08615011534,305524.2332711476
2022-06-11,109963.70765101859,-67241.61392045746,291258.91515883955
2022-06-12,116203.81049836919,-60012.78356712052,300403.18048082193
2022-06-13,115917.01946765662,-75151.74096812078,295963.60399629636
2022-06-14,122680.55899831797,-57816.5117226194,296936.9602349412
2022-06-15,122239.29244135668,-59281.41679154535,306246.47393156425
2022-06-16,137232.1017462888,-40238.5961902823,308834.70477395353
2022-06-17,131600.30320073673,-52839.66146558156,299123.9746699856
2022-06-18,117861.24578745889,-60391.15337699531,302536.63976657536
2022-06-19,124529.68204960122,-62106.78434027965,299741.11947515875
2022-06-20,124681.79646332616,-31053.163535370055,298831.56331493496
2022-06-21,131884.73991212016,-48327.30535767694,302388.64055055194
2022-06-22,131871.8686672563,-41103.80038550959,322558.78494195483
2022-06-23,147269.4296818447,-29991.583827740826,332707.96787048597
2022-06-24,142005.32461992092,-31830.984436597842,322288.0027705319
2022-06-25,128583.08979075098,-41817.59786572517,303518.61563425907
2022-06-26,135503.67148974622,-30529.09113417696,334666.95376992837
2022-06-27,135829.87064003252,-38948.09211223818,317566.5847132416
2022-06-28,143116.29379376784,-30691.40837608579,321136.5286639696
2022-06-29,143084.99724656896,-42655.91884017018,328755.88600394194
2022-06-30,158352.55460848633,-10522.973182286089,332161.7521065421
2022-07-01,152839.16928697785,-41521.51590426596,321269.71787425794
2022-07-02,139042.95887751394,-38865.20825583141,314254.90331830416
2022-07-03,145461.98185643746,-29534.796023382714,322292.870181382
2022-07-04,145158.87267842414,-21475.90682208222,321320.1823237159
2022-07-05,151690.91608148444,-26702.447267821328,325925.3788670224
2022-07-06,150785.74280286953,-27776.0190386505,324351.8537636654
2022-07-07,165068.37434619246,-21839.391207876564,339752.93740060634
2022-07-08,158470.23747999922,-30652.415302227077,329269.3760703315
2022-07-09,143503.27665623114,-44239.648275825006,315149.72190465836
2022-07-10,148681.73788736455,-34125.23146323205,330597.12418366846
2022-07-11,147086.4952180708,-54084.5549557474,327531.59326937265
2022-07-12,152294.75740070568,-34041.874998366184,338234.0172003581
2022-07-13,150055.34539765038,-28148.397932415548,328409.5024583586
2022-07-14,163015.27818037014,-9360.933600228744,344598.1920259213
2022-07-15,155128.29850457155,-20335.019832865295,324023.9512005649
2022-07-16,138928.47874316227,-44311.21773845606,320969.9217873193
2022-07-17,142951.49281041368,-34785.81059522381,322063.40236239485
2022-07-18,140298.43809063645,-32371.310746856612,321203.06916187133
2022-07-19,144565.05771660915,-42943.75276002959,323295.32805851084
2022-07-20,141516.5661942284,-28388.139456028057,321928.19541491335
2022-07-21,153813.8275306795,-27547.510687753038,323947.86154382926
2022-07-22,145421.52824767624,-43504.587247383584,337172.64616933925
2022-07-23,128881.49479809323,-42125.550842717974,329692.02360131644
2022-07-24,132733.7493402396,-53910.95903729954,306399.1377418972
2022-07-25,130080.19397555271,-27710.252702801165,314601.4670032118
2022-07-26,134513.7780917087,-53273.341910231204,313578.0709503887
2022-07-27,131793.35408049115,-53527.20676478689,312222.3572890847
2022-07-28,144569.97076934035,-38062.933484405956,337021.18712891574
2022-07-29,136795.24501256578,-48580.973921779485,298759.881803449
2022-07-30,120994.95694623642,-71838.17854492797,299683.8400511475
2022-07-31,125690.45684552532,-47701.19377559799,306916.9081689629
2022-08-01,123962.76581823232,-56433.58869922578,297300.1634612888
2022-08-02,129382.21542277365,-47525.23661183089,308717.6709114854
2022-08-03,127683.82047681195,-44361.53382766298,318880.6511431222
2022-08-04,141494.12220321674,-48864.42428046775,335237.94768992363
2022-08-05,134740.1290752723,-45145.92138376153,309960.367862482
2022-08-06,119923.48720527695,-59656.87383849051,301246.9635576907
2022-08-07,125542.45431935228,-43256.15879890807,317937.41178903444
2022-08-08,124656.54575453448,-49267.85852383331,308181.24990584457
2022-08-09,130816.68421844213,-46687.53325474566,311174.0737438482
2022-08-10,129741.03500329227,-48564.44672897576,310787.32417219185
2022-08-11,144042.25231856547,-32824.85399041369,328759.99118873314
2022-08-12,137636.75400221063,-34534.50996966736,305930.29489969526
2022-08-13,123019.14798797599,-59111.92114007002,300947.63105063717
2022-08-14,128684.37795738626,-43868.98165457157,310075.57214287255
2022-08-15,127692.45202155762,-56967.43713425455,301570.282593233
2022-08-16,133598.58372930283,-34948.629511514824,314926.28967696213
2022-08-17,132128.92686392128,-50432.38568642675,311875.19154330896
2022-08-18,145907.6316951944,-38006.100239486106,310835.2754521877
2022-08-19,138865.84414070484,-38284.99909410517,322114.54892165755
2022-08-20,123515.77750425099,-50774.27274348623,303411.62427651905
2022-08-21,128372.43246462097,-52517.247134469624,308429.22674107976
2022-08-22,126517.83916059443,-39078.43743221057,306797.0574965464
2022-08-23,131530.6621904861,-42564.115777372164,300142.0997728794
2022-08-24,129161.36275468186,-59410.870374529215,315191.2731397799
2022-08-25,142058.65931097278,-35465.12193447981,314799.5647164435
2022-08-26,134177.92250590096,-41425.8292934488,297187.4623483026
2022-08-27,118054.64861961827,-53481.88243569198,283020.27817464096
2022-08-28,122225.601671409,-57045.39599814537,298183.626546089
2022-08-29,119792.51206114535,-53848.92122541058,306982.3468589254
2022-08-30,124351.18580482033,-53463.209889143975,302459.5810555376
2022-08-31,121666.2307196735,-52943.40903841077,286518.719387321
2022-09-01,134397.15164824936,-38079.93279174526,316207.2798346623
2022-09-02,126506.45953065816,-54448.27656052243,306947.019063284
2022-09-03,110532.94571399022,-49956.33774792189,286405.0039074882
2022-09-04,115012.71672504682,-53394.34098735999,291772.1706454565
2022-09-05,113042.88026351626,-59698.16680910696,284806.89048079593
2022-09-06,118210.73707990335,-65588.91263344839,284720.1867938812
2022-09-07,116268.68341340078,-51444.13701486304,300335.0090401595
2022-09-08,129860.57214251527,-41528.154598518806,304882.5493240528
2022-09-09,122930.1713621077,-58518.67801606526,299271.9257013904
2022-09-10,107994.86366121365,-64672.54311667259,286454.6277942778
2022-09-11,113567.17139401293,-70297.25203628371,282241.57224239997
2022-09-12,112718.98717756147,-57153.42194610112,288853.51987287734
2022-09-13,119011.35145224593,-56205.54920010368,293320.0877342685
2022-09-14,118169.96794812236,-57588.3978999688,308517.87930161523
2022-09-15,132812.1907107675,-50173.82822530257,294321.55154574546
2022-09-16,126856.10657893447,-62284.904537305636,304528.3349178643
2022-09-17,112794.84160540161,-64662.50819176139,297414.5434242714
2022-09-18,119118.66231672038,-57397.75272095577,299979.5705646706
2022-09-19,118879.73738881364,-66888.48727946375,287269.7299585284
2022-09-20,125622.38897691596,-45579.30626353885,302773.6980420939
2022-09-21,125059.01331274836,-54268.37959438864,303101.8582358194
2022-09-22,139797.39462297727,-37553.09405230083,315029.1269123352
2022-09-23,133750.02852390677,-49146.33347715686,316833.8834578247
2022-09-24,119408.57769038827,-62217.15630037008,307063.1828348867
2022-09-25,125266.02717941307,-54254.31616562436,299518.88572245813
2022-09-26,124381.40373125997,-33210.591966938686,304439.4044611542
2022-09-27,130309.88931713771,-49539.372206321445,314598.0006353624
2022-09-28,128778.51183683511,-44727.80644342381,299067.2410297249
2022-09-29,142413.14248578786,-54888.44079289932,301400.48834354186
2022-09-30,135147.42345316554,-51698.47316541922,305057.7398793148
2022-10-01,119496.75811354902,-65544.422668185,297253.8898150617
2022-10-02,123979.94208832635,-57196.659113363625,308719.5030964052
2022-10-03,121683.31185579332,-62606.74929589314,288063.345950002
2022-10-04,126190.25460639554,-60822.47756828983,305107.53635755833
2022-10-05,123256.27641025306,-50708.971800607236,291692.2297348999
2022-10-06,135535.37278703522,-47902.555847202246,302445.9652549383
2022-10-07,126988.33996148675,-51060.23999423707,298585.5815673076
2022-10-08,110156.17329508068,-62567.805800912574,296602.7020151577
2022-10-09,113581.1449595681,-66436.03629827798,298477.62564582005
2022-10-10,110370.45026258822,-61738.51578759685,286656.23532680573
2022-10-11,114125.27778950089,-78845.40682324216,285152.0612725007
2022-10-12,110615.51036749501,-70568.38109981637,288452.3158745492
2022-10-13,122505.80911782458,-60720.27445416957,298058.0889079981
2022-10-14,113763.72510577484,-76521.24307219118,295975.43669124495
2022-10-15,96932.9892125877,-70022.08011434774,286521.7422410497
2022-10-16,100554.57424814368,-81396.61919254728,261035.60699559902
2022-10-17,97730.4184482581,-77570.98150288643,287214.372725551
2022-10-18,102052.66304914466,-79763.64062947882,282552.3158355566
2022-10-19,99278.60634129004,-83409.85703093863,270967.6597349421
2022-10-20,112057.11984655954,-69732.6568623725,298462.8071594132
2022-10-21,104337.16266021438,-67381.62793159434,278889.295169494
2022-10-22,88641.53447627349,-96068.37380298904,255591.78916798034
2022-10-23,93488.4498221627,-88744.62088317121,271629.1457289121
2022-10-24,91955.810049365,-88472.00701933142,265879.46712075605
2022-10-25,97611.01237665568,-79934.56785876724,275160.1838761643
2022-10-26,96186.48452044628,-81059.75984283179,264947.5870462537
2022-10-27,110306.67655171528,-80031.6873608759,291275.6548688501
2022-10-28,103897.13221650619,-64564.185978773625,282300.00475846353
2022-10-29,89458.76696637645,-85500.51112560273,273947.86062872445
2022-10-30,95489.92280132923,-79590.9191592236,264507.865423762
2022-10-31,95051.0651935043,-84032.30021039012,267377.8121513338
2022-11-01,101694.95152143852,-88733.17287829753,287147.9975619833
2022-11-02,101142.45132653056,-78360.17202753256,295285.00479821936
2022-11-03,116009.74364430479,-65992.15865112611,289029.2185680589
2022-11-04,110217.50924325496,-66451.88596238743,296282.55476525635
2022-11-05,96265.24269499975,-81497.171454543,270001.95204972994
2022-11-06,102653.25418634468,-88113.48615686811,276752.62377444934
2022-11-07,102447.22827579855,-76732.50018993676,274841.21640306944
2022-11-08,109208.17303394795,-70880.22625739736,284793.1727070525
2022-11-09,108667.9458571341,-76876.36204078143,287843.65823381447
2022-11-10,123456.08900537546,-55922.427317580965,289098.2983081787
2022-11-11,117508.60212083362,-57564.50914043576,304803.4471900331
2022-11-12,103341.78746749662,-81781.50537642585,277355.9751213447
2022-11-13,109473.74974734307,-73544.28278953709,296923.56795666815
2022-11-14,108988.43047844306,-78636.81977736758,280043.69439215044
2022-11-15,115465.02367980365,-55786.25989924918,290631.96979556786
2022-11-16,114652.9726639222,-60003.618854174856,300210.0823650184
2022-11-17,129198.29437216638,-49181.77912105261,309995.1986026239
2022-11-18,123051.87144711577,-74423.43628905884,292742.29772511567
2022-11-19,108742.85995812228,-80532.0491593554,278613.19138458173
2022-11-20,114799.80575881863,-60706.204657114824,294711.2023651631
2022-11-21,114314.35925919726,-74480.84825510846,292951.2839045607
2022-11-22,120870.44359946498,-53793.64880247167,298877.2863223284
2022-11-23,120219.08250735904,-63692.71051075264,307976.87067929487
2022-11-24,135004.63884188887,-37101.33803691711,306825.9394237653
2022-11-25,129173.10655713458,-42120.308846982385,321388.93633025314
2022-11-26,115245.60445523133,-59972.77736265771,276236.19188735716
2022-11-27,121739.66305279305,-51489.22655866494,285177.4311932213
2022-11-28,121733.19062652106,-62652.60727726475,304163.15258579067
2022-11-29,128793.9677247429,-55647.78901452374,309782.2240053444
2022-11-30,128654.8688765691,-44970.163906878646,291710.617840984
2022-12-01,143940.5532805942,-41096.860195548266,314566.6802501625
2022-12-02,138576.25652639943,-46236.52932455361,323814.83100184513
2022-12-03,125061.81983135984,-62368.22372394987,297650.62662742485
2022-12-04,131893.53530118027,-59442.808511310956,305066.768646499
2022-12-05,132128.6798370592,-45273.90540705967,309438.62207728706
2022-12-06,139315.57322017822,-43874.9296806025,328620.3125864768
2022-12-07,139169.34536308603,-34815.47563102604,305979.2968805691
2022-12-08,154299.14110135016,-31329.25269409506,337844.59622167825
2022-12-09,148617.38182434515,-35022.62905791591,327265.7805088851
2022-12-10,134614.20862520725,-50414.95191328643,320306.26734047954
2022-12-11,140779.67491363597,-46768.54424057301,320081.8184361396
2022-12-12,140168.55203144928,-33526.70494494703,315700.51334701525
2022-12-13,146330.57602781715,-30362.176201204988,326950.9462168015
2022-12-14,144986.31509043762,-19823.553359240275,322369.4433626173
2022-12-15,158754.3825332288,-23428.184626485385,344659.7259082384
2022-12-16,151560.6132765231,-28425.011529496605,327772.1093599705
2022-12-17,135912.32928578067,-40727.68711416486,324557.1103708609
2022-12-18,140320.26484350878,-42136.45310491538,320233.5672967521
2022-12-19,137863.0202076747,-39664.4554767928,318896.4706576252
2022-12-20,142116.87880954694,-38969.194730415,325929.1402154962
2022-12-21,138831.1763107841,-46350.31306170186,332123.95429768885
2022-12-22,150654.95688206918,-29231.8109651737,331536.40525191586
2022-12-23,141545.54650559445,-46531.06261686501,316160.78152586496
2022-12-24,124042.18177767319,-54372.903510938726,308317.17382059695
2022-12-25,126687.27894731733,-50943.48650174346,306404.27243594074
2022-12-26,122590.22615100046,-53534.44206661309,300953.77035080723
2022-12-27,125356.54861992388,-58808.81377509968,306615.4434469736
2022-12-28,120762.64969625718,-50758.72020884298,291089.8055867085
2022-12-29,131481.87709934163,-55345.95642299289,302924.79960863566
2022-12-30,121492.55756880422,-53390.656594149375,305360.45567928744
2022-12-31,103351.15062805527,-74151.47379331687,290616.65519568406
