ds,yhat,yhat_lower,yhat_upper
1970-01-01 00:00:00.000044036,150418.8360393302,-41525.056906831865,316693.02150815265
1970-01-01 00:00:00.000044037,150227.95907961327,-32219.85400320925,335899.7810289337
1970-01-01 00:00:00.000044038,150037.08211989637,-40494.84059959313,340320.68221648765
1970-01-01 00:00:00.000044039,149846.20516017944,-28875.083107753664,326870.6473844806
1970-01-01 00:00:00.000044040,149655.32820046254,-25057.12382339912,334508.68586442893
1970-01-01 00:00:00.000044041,149464.4512407456,-33535.37140156653,339731.4666084266
1970-01-01 00:00:00.000044042,149273.5742810287,-33310.20915726523,321841.3801652698
1970-01-01 00:00:00.000044043,149082.69732131177,-46902.01408246516,322852.90385645354
1970-01-01 00:00:00.000044044,148891.82036159484,-24155.565207305088,320940.32120694284
1970-01-01 00:00:00.000044045,148700.94340187794,-33805.02198539109,340484.14318442106
1970-01-01 00:00:00.000044046,148510.06644216104,-17693.79836690659,331641.3090304863
1970-01-01 00:00:00.000044047,148319.1894824441,-35208.66441514952,325853.1062806285
1970-01-01 00:00:00.000044048,148128.31252272718,-33145.593764671175,319492.53847414686
1970-01-01 00:00:00.000044049,147937.43556301025,-22303.54476110028,327385.88327581587
1970-01-01 00:00:00.000044050,147746.55860329335,-21320.236719000448,326492.4497096738
1970-01-01 00:00:00.000044051,147555.68164357645,-33477.43684529555,327346.44502220204
1970-01-01 00:00:00.000044052,147364.80468385952,-20496.08338236579,320102.7354247678
1970-01-01 00:00:00.000044053,147173.9277241426,-32804.54645508351,320835.53000070015
1970-01-01 00:00:00.000044054,146983.0507644257,-29445.985625153055,329002.396083453
1970-01-01 00:00:00.000044055,146792.17380470876,-41832.724291994455,321271.3707934597
1970-01-01 00:00:00.000044056,146601.29684499183,-28544.95476079199,321478.896141977
1970-01-01 00:00:00.000044057,146410.41988527493,-32662.63354915823,317107.9087085954
1970-01-01 00:00:00.000044058,146219.542925558,-26730.64197005346,315332.58293264225
1970-01-01 00:00:00.000044059,146028.6659658411,-19093.781581235147,340294.19669930503
1970-01-01 00:00:00.000044060,145837.78900612416,-25184.95523058565,325868.66985718877
1970-01-01 00:00:00.000044061,145646.91204640726,-40118.57000296118,326815.2782141614
1970-01-01 00:00:00.000044062,145456.03508669033,-20037.903810905183,318702.05424015963
1970-01-01 00:00:00.000044063,145265.15812697343,-31717.896753182275,314477.77724585787
1970-01-01 00:00:00.000044064,145074.2811672565,-40782.45877090821,339129.23407767084
1970-01-01 00:00:00.000044065,144883.40420753957,-23185.878756096954,331446.5767040342
1970-01-01 00:00:00.000044066,144692.52724782264,-38118.132598166325,328029.6952095746
1970-01-01 00:00:00.000044067,144501.65028810574,-29587.764930736656,328467.0468063487
1970-01-01 00:00:00.000044068,144310.77332838884,-28989.12380377088,333189.99755583936
1970-01-01 00:00:00.000044069,144119.89636867194,-27526.40523284312,335972.9080682605
1970-01-01 00:00:00.000044070,143929.019408955,-28386.447122392176,321051.7038950331
1970-01-01 00:00:00.000044071,143738.14244923808,-44388.87133798034,347926.9313286414
1970-01-01 00:00:00.000044072,143547.26548952115,-39281.57428574814,332084.18394594674
1970-01-01 00:00:00.000044073,143356.38852980424,-19746.55934071773,324533.69445640926
1970-01-01 00:00:00.000044074,143165.5115700873,-25349.972845160708,323879.4311838619
1970-01-01 00:00:00.000044075,142974.6346103704,-23034.93594966673,331700.2982739286
1970-01-01 00:00:00.000044076,142783.75765065348,-39058.07992527138,325178.136837564
1970-01-01 00:00:00.000044077,142334.08045121055,-25328.497358758796,318827.6343000797
1970-01-01 00:00:00.000044078,141884.4032517676,-35327.20203807478,308465.34857843915
1970-01-01 00:00:00.000044079,141434.72605232467,-52604.65721566467,315446.7480320792
1970-01-01 00:00:00.000044080,140985.04885288174,-42655.9551735954,324474.53235323436
1970-01-01 00:00:00.000044081,140535.37165343878,-38843.433452721554,335100.29799221293
1970-01-01 00:00:00.000044082,140085.69445399582,-39383.42381296914,321810.1375473554
1970-01-01 00:00:00.000044083,139636.0172545529,-42872.02509798013,319040.2040833322
1970-01-01 00:00:00.000044084,139186.34005510993,-23406.35645811957,313729.2413177736
1970-01-01 00:00:00.000044085,138736.66285566697,-35561.01291415561,324511.6059117879
1970-01-01 00:00:00.000044086,138286.98565622405,-37545.992468237964,315077.529458616
1970-01-01 00:00:00.000044087,137837.30845678112,-49996.934689687456,310392.8145653594
1970-01-01 00:00:00.000044088,137387.63125733816,-42052.725553815224,307814.82597823464
1970-01-01 00:00:00.000044089,136937.9540578952,-46766.11745568011,322248.8352222947
1970-01-01 00:00:00.000044090,136488.27685845227,-52394.238290164765,318354.38629781257
1970-01-01 00:00:00.000044091,136038.59965900934,-30623.968055905847,316234.39738243155
1970-01-01 00:00:00.000044092,135588.92245956638,-37786.06391498391,308677.3451904687
1970-01-01 00:00:00.000044093,135139.24526012343,-51003.49681824499,320352.81280587375
1970-01-01 00:00:00.000044094,134689.5680606805,-47552.89426480799,311952.81796587905
1970-01-01 00:00:00.000044095,134239.89086123754,-48954.72513970153,318295.26864155044
1970-01-01 00:00:00.000044096,133790.21366179458,-57677.42173769657,314471.5805749107
1970-01-01 00:00:00.000044097,133340.53646235165,-53442.078436267584,309619.0948557695
1970-01-01 00:00:00.000044098,132890.85926290872,-38766.25938777686,315859.1841652921
1970-01-01 00:00:00.000044099,132441.18206346576,-46748.6918475854,309493.8729913653
1970-01-01 00:00:00.000044100,131991.5048640228,-51841.03075338864,311851.87885919004
1970-01-01 00:00:00.000044101,131541.82766457988,-40842.42654920104,313830.1007917997
1970-01-01 00:00:00.000044102,131092.15046513695,-51875.72433685099,310774.5689076449
1970-01-01 00:00:00.000044103,130642.47326569396,-37332.91028948557,321186.9613837728
1970-01-01 00:00:00.000044104,130192.79606625102,-52930.378479900035,323632.4954133239
1970-01-01 00:00:00.000044105,129743.11886680809,-51112.634750506266,307678.96326873905
1970-01-01 00:00:00.000044106,129293.44166736514,-38107.09393041776,304135.2443934392
1970-01-01 00:00:00.000044107,128843.76446792218,-39544.89024123524,308387.6842584305
1970-01-01 00:00:00.000044108,128394.08726847924,-57953.113154898754,313390.3086065379
1970-01-01 00:00:00.000044109,127944.41006903631,-46359.75090694066,304789.49185799604
1970-01-01 00:00:00.000044110,127494.73286959337,-60072.23947416342,306451.24589584663
1970-01-01 00:00:00.000044111,127045.05567015041,-60767.256237714435,311639.2239236331
1970-01-01 00:00:00.000044112,126595.37847070747,-51136.121424198245,289865.41366838606
1970-01-01 00:00:00.000044113,126145.70127126452,-67555.49964482794,306775.6146072247
1970-01-01 00:00:00.000044114,125696.02407182156,-68124.15842867823,308943.1554987431
1970-01-01 00:00:00.000044121,122548.28367572097,-57151.06325428637,313581.74886737636
1970-01-01 00:00:00.000044122,122098.60647627802,-62269.332498390584,306481.26551269676
1970-01-01 00:00:00.000044123,121648.92927683507,-60327.62500144602,291662.16232448834
1970-01-01 00:00:00.000044124,121199.25207739211,-52284.81333181718,296058.82701613643
1970-01-01 00:00:00.000044125,120749.57487794917,-65203.43442129512,302541.3905935235
1970-01-01 00:00:00.000044126,120299.89767850623,-64334.37622041139,303087.1734290281
1970-01-01 00:00:00.000044127,119850.2204790633,-49759.587897744655,296997.2569761701
1970-01-01 00:00:00.000044128,119400.54327962034,-49989.01586252792,300373.2174407751
1970-01-01 00:00:00.000044129,118950.8660801774,-56699.08931679103,289448.23835684726
1970-01-01 00:00:00.000044130,118501.18888073445,-63128.88551811738,292859.7705828431
1970-01-01 00:00:00.000044131,118051.51168129152,-67982.76265734836,303859.51590337267
1970-01-01 00:00:00.000044132,117601.83448184855,-65136.19165581547,290058.0039353611
1970-01-01 00:00:00.000044133,117152.15728240559,-67646.68313091845,301284.7953480523
1970-01-01 00:00:00.000044134,116702.48008296268,-73068.51223853798,291468.7879406339
1970-01-01 00:00:00.000044135,116252.80288351972,-68399.34287266518,297603.17279014236
1970-01-01 00:00:00.000044136,115803.12568407677,-61341.54148757643,291436.41067346226
1970-01-01 00:00:00.000044137,115353.44848463385,-64229.87909049602,302418.5060466557
1970-01-01 00:00:00.000044138,114903.7712851909,-62765.29202420716,292605.4401243988
1970-01-01 00:00:00.000044139,114454.09408574794,-53716.94481310538,295520.7891483379
1970-01-01 00:00:00.000044140,114004.416886305,-62123.85903636722,286903.19714082184
1970-01-01 00:00:00.000044141,113554.73968686207,-65424.35672850019,305636.056100015
1970-01-01 00:00:00.000044142,113105.0624874191,-72500.26222474052,283812.02918886073
1970-01-01 00:00:00.000044143,112655.38528797615,-66851.32946727988,283824.21519860177
1970-01-01 00:00:00.000044144,112205.70808853323,-68114.24536488978,290804.92954816646
1970-01-01 00:00:00.000044145,111756.03088909027,-67069.57619171511,282331.4775609379
1970-01-01 00:00:00.000044146,111306.35368964732,-61364.10242017114,296267.75607472355
1970-01-01 00:00:00.000044147,110856.67649020438,-61353.857606362275,290968.0921453264
1970-01-01 00:00:00.000044148,110406.99929076145,-69974.50440326013,302066.2732604807
1970-01-01 00:00:00.000044149,109957.3220913185,-72175.46526970423,293830.17186878045
1970-01-01 00:00:00.000044150,109507.64489187555,-72895.68532325808,282054.06572359236
1970-01-01 00:00:00.000044151,109057.9676924326,-54999.14100127621,289026.7055179359
1970-01-01 00:00:00.000044152,108608.29049298965,-62603.36861041413,290601.7014173326
1970-01-01 00:00:00.000044153,108158.6132935467,-78879.49792629963,277540.4542153337
1970-01-01 00:00:00.000044154,107708.93609410376,-67047.01002883211,293958.2866017251
1970-01-01 00:00:00.000044155,107259.25889466083,-62146.52533474307,276852.5778636127
1970-01-01 00:00:00.000044156,106809.58169521787,-83944.24588150014,279195.8445482256
1970-01-01 00:00:00.000044157,106359.90449577493,-79617.09278744814,293922.51840818307
1970-01-01 00:00:00.000044158,105910.22729633198,-60151.03194400329,270195.0034552416
1970-01-01 00:00:00.000044159,105460.55009688906,-66909.94417658242,280550.17950204597
1970-01-01 00:00:00.000044160,105010.8728974461,-71950.96069733679,289444.4305126633
1970-01-01 00:00:00.000044161,104561.19569800315,-68053.61609365126,284237.5180298519
1970-01-01 00:00:00.000044162,104111.51849856021,-76503.0491093248,281950.3021080789
1970-01-01 00:00:00.000044163,103661.84129911725,-64755.21763114551,283279.4925429876
1970-01-01 00:00:00.000044164,103212.16409967431,-84192.59550794809,281643.6960425783
1970-01-01 00:00:00.000044165,102762.48690023135,-75650.99311198446,291671.637982359
1970-01-01 00:00:00.000044166,102312.80970078844,-66172.29110601135,276889.6392197457
1970-01-01 00:00:00.000044167,101863.13250134548,-84196.34979692954,287818.7917688615
1970-01-01 00:00:00.000044168,101413.45530190253,-83926.84362189543,266455.9197935073
1970-01-01 00:00:00.000044169,100963.77810245958,-81090.0513415374,292227.1990127805
1970-01-01 00:00:00.000044170,100514.10090301666,-80983.52595101089,280921.6461443954
1970-01-01 00:00:00.000044171,100064.4237035737,-79918.32723576199,281899.31164867425
1970-01-01 00:00:00.000044172,99614.74650413073,-90246.4042387295,279408.8909724351
1970-01-01 00:00:00.000044173,99165.0693046878,-89883.42313833977,269744.20835566707
1970-01-01 00:00:00.000044174,98715.39210524486,-67100.07153568501,272524.8113502645
1970-01-01 00:00:00.000044175,98265.71490580191,-83788.37517448391,284647.86845085345
1970-01-01 00:00:00.000044176,97816.03770635895,-77190.47593223708,270798.93806239683
1970-01-01 00:00:00.000044177,97366.36050691603,-80217.2715015255,287802.69436717505
1970-01-01 00:00:00.000044178,96916.68330747308,-94636.90360074333,269169.3062146846
1970-01-01 00:00:00.000044179,96467.00652776414,-80923.78324471666,276350.2749797904
1970-01-01 00:00:00.000044180,96017.32974805521,-88511.028563169,270077.8114990368
1970-01-01 00:00:00.000044181,95567.65296834627,-91169.62213682746,274342.1078896709
1970-01-01 00:00:00.000044182,95117.97618863732,-86204.08362082434,269527.2098143123
1970-01-01 00:00:00.000044183,94668.29940892837,-86238.06843618116,272648.87600252626
1970-01-01 00:00:00.000044184,94218.62262921943,-87187.13796437967,281305.2706504813
1970-01-01 00:00:00.000044185,93768.94584951049,-90417.47194326602,270670.92775519507
1970-01-01 00:00:00.000044186,93319.26906980156,-89105.78004033199,276091.20194315055
1970-01-01 00:00:00.000044187,92869.59229009265,-87834.1166384699,283778.936046468
1970-01-01 00:00:00.000044188,92419.91551038371,-76466.16692577057,277143.44168737734
1970-01-01 00:00:00.000044189,91970.23873067477,-85019.28059268018,282378.4648246189
1970-01-01 00:00:00.000044190,91520.56195096584,-78878.45797291602,269258.5940688882
1970-01-01 00:00:00.000044191,91070.8851712569,-95601.25985075685,270712.07684669533
1970-01-01 00:00:00.000044192,90621.20839154795,-79647.5616873971,269501.4475563317
1970-01-01 00:00:00.000044193,90171.531611839,-89598.10689644935,269594.56496627454
1970-01-01 00:00:00.000044194,89721.85483213006,-99937.30353805899,263910.0424044812
1970-01-01 00:00:00.000044195,89272.17805242112,-91922.47833027845,278121.2769966812
1970-01-01 00:00:00.000044196,88822.5012727122,-77223.84633724869,266617.144803718
1970-01-01 00:00:00.000044197,88372.82449300322,-80000.70551695325,261261.75471675533
1970-01-01 00:00:00.000044198,87923.14771329431,-86586.5532683524,275637.80243085563
1970-01-01 00:00:00.000044199,87473.47093358535,-85464.7077693083,248266.6892377147
1970-01-01 00:00:00.000044200,87023.79415387644,-88965.21652354063,262672.7627197361
1970-01-01 00:00:00.000044201,86574.11737416749,-110406.55815171456,268957.41690251685
1970-01-01 00:00:00.000044202,86124.44059445856,-103257.21473659524,260101.7488966814
1970-01-01 00:00:00.000044203,85674.7638147496,-85272.95656611305,275501.1428304129
1970-01-01 00:00:00.000044204,85225.08703504069,-86583.3748181355,259488.81017472176
1970-01-01 00:00:00.000044205,84775.41025533174,-91919.74015183192,267540.4834810131
1970-01-01 00:00:00.000044206,84325.7334756228,-89677.02471375618,264134.89378167904
1970-01-01 00:00:00.000044207,83876.05669591388,-92932.75146527166,262453.6820317717
1970-01-01 00:00:00.000044208,83426.37991620493,-89074.19292679103,264148.42027185735
1970-01-01 00:00:00.000044209,82976.73749661587,-80982.72337691356,261628.69010389163
1970-01-01 00:00:00.000044210,82527.09507702675,-90220.16498562196,274561.7070343165
1970-01-01 00:00:00.000044211,82077.45265743772,-87104.89459240554,259623.11953848557
1970-01-01 00:00:00.000044212,81627.81023784862,-100154.55805885243,267425.74513391516
1970-01-01 00:00:00.000044213,81178.16781825956,-93673.7525310909,256198.20615240667
1970-01-01 00:00:00.000044214,80728.52539867048,-97793.16388997762,258167.09613258365
1970-01-01 00:00:00.000044215,80278.88297908142,-105434.83274176679,266819.34929446626
1970-01-01 00:00:00.000044216,79829.24055949233,-115815.30765838343,256427.6935440726
1970-01-01 00:00:00.000044217,79379.59813990323,-92626.66051814385,256977.0222290409
1970-01-01 00:00:00.000044218,78929.95572031417,-97451.42097215235,256133.94226955267
1970-01-01 00:00:00.000044219,78480.31330072507,-104509.80150829394,251530.88399879282
1970-01-01 00:00:00.000044220,78044.9271071634,-104872.1873253681,257901.5897890911
1970-01-01 00:00:00.000044221,77609.5409136017,-103287.41655514964,272695.1830469681
1970-01-01 00:00:00.000044222,77174.15472004004,-95038.372404804,259316.34795249437
1970-01-01 00:00:00.000044223,76738.76852647835,-85022.1817812384,264070.02902392106
1970-01-01 00:00:00.000044224,76303.38233291669,-103800.33477659884,258539.11866528736
1970-01-01 00:00:00.000044225,75867.996139355,-89445.44402275959,253158.43700871296
1970-01-01 00:00:00.000044226,75432.6099457933,-92801.14619715544,255722.14935598697
1970-01-01 00:00:00.000044227,74997.22375223164,-108874.5054988184,252828.13095091656
1970-01-01 00:00:00.000044228,74561.83755866995,-111743.78166378864,254423.76571924397
1970-01-01 00:00:00.000044229,74126.4513651083,-105862.08871979297,260195.46124501905
1970-01-01 00:00:00.000044230,73691.06517154661,-120736.95565786766,254455.42280681347
1970-01-01 00:00:00.000044231,73255.67897798495,-102328.24961924014,259380.1096901172
1970-01-01 00:00:00.000044232,72820.29278442325,-108790.70401005738,258976.36923251275
1970-01-01 00:00:00.000044233,72384.90659086157,-96342.92729741972,243093.5979993969
1970-01-01 00:00:00.000044234,71949.5203972999,-108622.75872560183,256655.14114025474
1970-01-01 00:00:00.000044235,71514.13420373824,-97031.95307838278,234240.09950968507
1970-01-01 00:00:00.000044236,71164.0481505875,-111445.78225057798,245787.66614661433
1970-01-01 00:00:00.000044237,70813.96209743679,-110153.91758987111,234049.42366210464
1970-01-01 00:00:00.000044238,70463.87604428608,-122649.18829979985,257871.413008332
1970-01-01 00:00:00.000044239,70113.78999113533,-108134.60257108725,253827.14561665687
1970-01-01 00:00:00.000044240,69763.70393798462,-95236.55297344658,240251.4919376309
1970-01-01 00:00:00.000044241,69413.61788483389,-107527.89025504269,242459.2706812261
1970-01-01 00:00:00.000044242,69063.5318316832,-105327.15421915177,250011.2378459695
1970-01-01 00:00:00.000044243,68713.44577853246,-114195.53417582845,243138.86589930268
1970-01-01 00:00:00.000044244,68363.35972538176,-117942.77934596632,253034.6797528334
1970-01-01 00:00:00.000044245,68013.27367223104,-106478.95894803108,241333.62996155047
1970-01-01 00:00:00.000044246,67843.44672866935,-126806.62835443778,252809.22366422872
1970-01-01 00:00:00.000044247,67673.61978510769,-108892.7758268377,236809.73826223033
1970-01-01 00:00:00.000044248,67503.79284154599,-99033.52301472456,241464.2894652788
1970-01-01 00:00:00.000044249,67333.96589798432,-109686.62175165863,248842.47999289332
1970-01-01 00:00:00.000044250,67164.13895442264,-109734.51867017035,255286.20236107532
1970-01-01 00:00:00.000044251,66994.31201086097,-109066.5958758981,241691.80975468064
1970-01-01 00:00:00.000044252,66824.48506729929,-116596.79465217129,242142.777385656
1970-01-01 00:00:00.000044253,66654.65812373762,-93202.90385812179,238611.03677688583
1970-01-01 00:00:00.000044254,66484.83118017594,-114863.84833835498,245006.67701614817
1970-01-01 00:00:00.000044255,66315.00423661426,-98264.2507475753,257852.74461946482
1970-01-01 00:00:00.000044256,66145.17729305258,-124573.83994998799,246605.44940029917
1970-01-01 00:00:00.000044257,65975.3503494909,-108133.60773083768,244902.55482636183
1970-01-01 00:00:00.000044258,65805.52340592923,-111987.75294716342,236741.42844228924
1970-01-01 00:00:00.000044259,65635.69646236754,-110472.66126339571,247065.86960289706
1970-01-01 00:00:00.000044260,65465.86951880587,-110287.29675887198,249623.09036524047
1970-01-01 00:00:00.000044261,65296.042575244224,-108943.66504441085,244684.8091020301
1970-01-01 00:00:00.000044262,65368.744159079804,-109742.15655152201,239157.0747851173
1970-01-01 00:00:00.000044263,65441.445742915384,-120612.72479984738,225614.29957451235
1970-01-01 00:00:00.000044264,65514.14732675096,-106038.70509257478,250189.00631404473
1970-01-01 00:00:00.000044265,65586.84891058654,-108900.00615590817,252354.73433640873
1970-01-01 00:00:00.000044266,65659.55049442215,-105349.13390732606,260861.178653419
1970-01-01 00:00:00.000044267,65732.25207825772,-118608.61236420213,251835.07607558364
1970-01-01 00:00:00.000044268,65804.95366209329,-110335.50765400619,247438.43049424465
1970-01-01 00:00:00.000044269,65877.65524592888,-104044.39167221908,230711.4323677219
1970-01-01 00:00:00.000044270,65950.35682976447,-108707.4488534695,244238.14491811447
1970-01-01 00:00:00.000044271,66023.05841360005,-102700.02996114081,241133.7505147726
1970-01-01 00:00:00.000044272,66322.5558878466,-110901.21561046211,233831.77323378235
1970-01-01 00:00:00.000044273,66622.05336209312,-108711.83466623156,253754.67341728558
1970-01-01 00:00:00.000044274,66921.55083633968,-129142.94966164307,241547.05231997656
1970-01-01 00:00:00.000044275,67221.04831058624,-108459.5473580666,246654.08544826246
1970-01-01 00:00:00.000044276,67520.54578483276,-113743.02377760223,252696.09492587988
1970-01-01 00:00:00.000044277,67820.04325907932,-119853.87963354234,246795.81532402785
1970-01-01 00:00:00.000044278,68119.54073332583,-126662.18296978646,245768.4691059024
1970-01-01 00:00:00.000044279,68419.03820757239,-106370.67697958933,243581.5841861591
1970-01-01 00:00:00.000044280,68718.53568181893,-120768.4182895838,250485.4870476651
1970-01-01 00:00:00.000044281,69018.03315606547,-101615.1567816065,255497.98786320965
1970-01-01 00:00:00.000044282,69317.530630312,-108823.42810241246,250761.25686668296
1970-01-01 00:00:00.000044283,69617.02810455854,-95403.08443897762,250342.69848243133
1970-01-01 00:00:00.000044284,69916.52557880507,-101108.49549230305,245558.79650287848
1970-01-01 00:00:00.000044285,70216.02305305164,-113194.56303503497,240307.0090536602
1970-01-01 00:00:00.000044286,70515.52052729818,-114401.93765775052,253924.61676107778
1970-01-01 00:00:00.000044287,70815.01800154471,-109030.75082843949,250712.4851951247
1970-01-01 00:00:00.000044288,71114.51547579127,-119535.99780684758,242018.64466141807
1970-01-01 00:00:00.000044289,71414.01295003778,-97742.27610870024,251723.14006869434
1970-01-01 00:00:00.000044290,71713.51042428434,-111376.52684944533,241945.26887982755
1970-01-01 00:00:00.000044291,72013.01068923464,-104434.73629980837,255596.38788231276
1970-01-01 00:00:00.000044292,72312.51095418495,-91784.40997221706,264157.69768704125
1970-01-01 00:00:00.000044293,72612.01121913524,-96396.37182247001,252267.17870950865
1970-01-01 00:00:00.000044294,72911.51148408557,-105391.57174057355,255062.05495165457
1970-01-01 00:00:00.000044295,73211.01174903587,-122868.36148363067,248650.6720896791
1970-01-01 00:00:00.000044296,73510.51201398618,-107650.41714080772,267768.03690045263
1970-01-01 00:00:00.000044297,73810.0122789365,-111589.55690872506,241286.8961078902
1970-01-01 00:00:00.000044298,74109.5125438868,-102313.13611024158,257675.6939875752
1970-01-01 00:00:00.000044299,74409.01280883711,-104493.94234115383,254875.62551730275
1970-01-01 00:00:00.000044300,74708.51307378741,-98443.28144925094,263394.51205621165
1970-01-01 00:00:00.000044301,75008.0163927182,-97527.96331674865,251096.28661340693
1970-01-01 00:00:00.000044302,75307.51971164897,-98987.24672922627,260256.5302460524
1970-01-01 00:00:00.000044303,75607.02303057977,-102896.57124718525,250913.59647765584
1970-01-01 00:00:00.000044304,75906.52634951056,-103146.76240865805,250790.67705848807
1970-01-01 00:00:00.000044305,76206.02966844136,-102242.8480572825,265146.3023613928
1970-01-01 00:00:00.000044306,76505.53298737216,-90792.2533448216,252521.44996928153
1970-01-01 00:00:00.000044307,76805.03630630292,-118607.86284539025,248659.33497546523
1970-01-01 00:00:00.000044308,77104.53962523372,-85201.6411537075,248675.11457261365
1970-01-01 00:00:00.000044309,77404.0429441645,-114406.68239085322,257597.66267822817
1970-01-01 00:00:00.000044310,77703.5462630953,-99207.10838325863,251251.6993503473
1970-01-01 00:00:00.000044311,78003.04958202608,-104103.28555006796,261315.79242430386
1970-01-01 00:00:00.000044312,78302.55290095686,-101418.54092144319,260068.08153252222
1970-01-01 00:00:00.000044313,78602.05682606711,-100170.25671949312,267379.13983346627
1970-01-01 00:00:00.000044314,78901.56075117741,-99383.58900170369,265601.3888877216
1970-01-01 00:00:00.000044315,79201.0646762877,-93672.5949066574,261450.83798508873
1970-01-01 00:00:00.000044316,79500.56860139794,-105040.18930986091,252136.27141028916
1970-01-01 00:00:00.000044317,79800.07252650823,-98906.66933857997,248860.33385967583
1970-01-01 00:00:00.000044318,80099.5764516185,-103048.02451781588,258991.18733931813
1970-01-01 00:00:00.000044319,80399.08037672879,-94556.51280820796,245853.73988640567
1970-01-01 00:00:00.000044320,80698.58430183903,-91442.02839310869,250613.22915969495
1970-01-01 00:00:00.000044321,80998.08822694933,-106526.26411870036,264748.34204739454
1970-01-01 00:00:00.000044322,81297.59215205959,-100274.55605274656,254272.45783612857
1970-01-01 00:00:00.000044323,81597.09607716987,-79370.80847987735,251473.10565221566
1970-01-01 00:00:00.000044324,81896.60000228012,-88735.26605897801,253718.9888075029
1970-01-01 00:00:00.000044325,82196.10392739042,-102762.31042639785,248385.007414788
1970-01-01 00:00:00.000044326,82495.6078525007,-97741.66724299233,253476.97994561968
1970-01-01 00:00:00.000044327,82795.11177761097,-105922.55971693929,261145.72966943865
1970-01-01 00:00:00.000044328,83094.61593466492,-95943.6411748665,257916.75631169867
1970-01-01 00:00:00.000044329,83394.12009171885,-94452.2795147635,251977.26758197285
1970-01-01 00:00:00.000044330,83693.62424877279,-90698.12943563086,264807.8042194699
1970-01-01 00:00:00.000044331,83993.12840582673,-106593.5753394957,252368.58841705046
1970-01-01 00:00:00.000044332,84292.63256288067,-94237.7980050608,267505.33507429727
1970-01-01 00:00:00.000044333,84592.1367199346,-81059.39420093523,268795.28623295005
1970-01-01 00:00:00.000044334,84891.64087698855,-95998.97881354051,265487.7306340276
1970-01-01 00:00:00.000044335,85191.1450340425,-85273.18663094702,284165.47508441255
1970-01-01 00:00:00.000044336,85490.64919109641,-101404.43934183329,270075.9225481801
1970-01-01 00:00:00.000044337,85790.15286163543,-86726.34379653622,259080.33351971887
1970-01-01 00:00:00.000044338,86089.65653217441,-105839.4537236902,266229.9300772178
1970-01-01 00:00:00.000044339,86389.16020271342,-98195.54345715884,257880.65034112468
1970-01-01 00:00:00.000044340,86688.66387325242,-100109.7251200416,263548.6734113008
1970-01-01 00:00:00.000044341,86988.16754379144,-92646.26243183353,269221.64214335167
1970-01-01 00:00:00.000044342,87287.67121433043,-90663.30698408152,263834.0683133135
1970-01-01 00:00:00.000044343,87587.17488486946,-107331.49067438686,270135.4695091261
1970-01-01 00:00:00.000044344,87886.67855540846,-97462.24761726476,261414.25300504555
1970-01-01 00:00:00.000044345,88186.18222594746,-80761.44205347964,262791.1305352767
1970-01-01 00:00:00.000044346,88485.68589648648,-95666.82394917801,268471.06572085706
1970-01-01 00:00:00.000044347,88785.18956702547,-90808.98662234916,262731.9333680501
1970-01-01 00:00:00.000044348,89084.6932375645,-86989.8008559394,260684.254350506
1970-01-01 00:00:00.000044349,89384.19690810349,-87191.2898254407,273559.4047378954
1970-01-01 00:00:00.000044350,89683.7005786425,-80319.96818682653,280824.5562135444
1970-01-01 00:00:00.000044351,89983.2042491815,-77693.44639648592,266362.8825367018
1970-01-01 00:00:00.000044352,90282.70791972052,-86039.14810760423,260118.28619429434
1970-01-01 00:00:00.000044353,90582.21159025951,-84940.65346293351,260910.58668633987
1970-01-01 00:00:00.000044354,90881.71526079853,-75419.64643927097,265450.7032503877
1970-01-01 00:00:00.000044355,91181.21893133754,-90704.14102717405,269950.5362964875
1970-01-01 00:00:00.000044356,91480.72260187654,-89768.5857080812,276865.9658215569
1970-01-01 00:00:00.000044357,91780.22236347516,-99387.22141232748,264895.3137396187
1970-01-01 00:00:00.000044358,92079.72212507373,-81813.46188973096,278460.11126624566
1970-01-01 00:00:00.000044359,92379.22188667234,-89391.48997435064,272477.0929489452
1970-01-01 00:00:00.000044360,92678.72164827093,-79994.15093841989,268181.75923318
1970-01-01 00:00:00.000044361,92978.22140986954,-73251.62050329425,270535.36308268324
1970-01-01 00:00:00.000044362,93277.7211714681,-85193.49898105826,259892.50919108617
1970-01-01 00:00:00.000044363,93577.22093306672,-95184.54743317222,263042.27771743987
1970-01-01 00:00:00.000044364,93876.72069466533,-85170.47970403089,278556.5227706908
1970-01-01 00:00:00.000044365,94176.22045626391,-74943.90259319055,284386.48107559205
1970-01-01 00:00:00.000044366,94475.7202178625,-78687.25680273658,277717.949946111
1970-01-01 00:00:00.000044367,94750.9289280912,-78839.19753929542,289443.9459108712
1970-01-01 00:00:00.000044368,95026.13763831997,-88907.81061744741,274946.3766376576
1970-01-01 00:00:00.000044369,95301.34634854867,-84104.07024339802,275252.2049655303
1970-01-01 00:00:00.000044370,95576.55505877742,-73235.77150990967,279951.7610469856
1970-01-01 00:00:00.000044371,95851.76376900615,-93936.73328883585,260902.59575132842
1970-01-01 00:00:00.000044372,96126.97247923489,-73942.8712068068,274828.98430707504
1970-01-01 00:00:00.000044373,96402.1811894636,-96825.57100807343,283846.8074920988
1970-01-01 00:00:00.000044374,96677.38989969234,-87849.53599510204,279189.8475680263
